origen,destino,peso_conexion,dest_euris
N112,N265,6,62
N308,N456,2,84
N194,N152,95,33
N194,N374,38,20
N374,N194,42,95
N67,N334,80,14
N326,N231,2,33
N333,N132,43,66
N76,N12,99,47
N360,N496,69,11
N496,N360,89,6
N343,N359,15,99
N7,N439,14,84
N432,N281,87,10
N262,N395,69,53
N364,N110,40,16
N110,N364,3,50
N395,N285,40,27
N139,N244,99,34
N99,N76,17,80
N16,N244,11,34
N244,N16,57,77
N200,N189,89,29
N416,N129,100,34
N129,N416,4,15
N366,N369,45,1
N402,N430,45,17
N428,N290,85,98
N84,N258,41,94
N258,N84,2,63
N412,N288,30,37
N288,N412,59,11
N19,N197,44,39
N498,N69,49,50
N194,N257,90,23
N69,N366,49,50
N419,N461,43,50
N461,N419,95,87
N29,N492,37,51
N423,N478,80,74
N162,N20,57,80
N467,N177,27,33
N330,N5,10,1
N48,N398,89,83
N398,N48,33,44
N85,N448,27,46
N448,N85,22,2
N45,N244,6,34
N394,N127,63,51
N382,N184,55,7
N184,N382,20,20
N98,N87,84,74
N87,N98,2,77
N321,N493,82,50
N437,N420,78,45
N276,N151,23,81
N419,N130,29,18
N12,N11,47,9
N452,N219,69,7
N371,N429,65,86
N429,N371,63,8
N342,N201,58,11
N301,N81,83,59
N282,N110,95,16
N110,N282,68,82
N2,N101,92,76
N470,N178,50,41
N178,N470,11,40
N434,N42,56,40
N1,N282,15,82
N400,N39,28,19
N95,N181,1,71
N181,N95,21,64
N74,N331,79,93
N338,N374,54,20
N374,N338,67,86
N292,N133,75,42
N133,N292,90,83
N369,N338,29,86
N99,N89,40,8
N424,N460,14,79
N346,N196,95,41
N196,N346,66,55
N41,N401,14,80
N270,N300,59,83
N82,N211,93,88
N38,N448,60,46
N166,N255,80,75
N326,N131,48,34
N373,N409,93,51
N262,N359,69,99
N291,N435,4,68
N177,N375,65,57
N114,N124,7,12
N377,N258,61,94
N344,N234,94,48
N421,N193,3,33
N193,N421,9,31
N274,N7,28,9
N347,N11,47,9
N481,N399,26,34
N137,N51,89,1
N51,N137,14,32
N11,N346,48,55
N89,N433,40,24
N433,N89,50,8
N209,N119,33,16
N119,N209,80,20
N185,N118,63,21
N430,N287,22,70
N264,N496,8,11
N235,N41,46,7
N495,N318,61,42
N190,N401,93,80
N65,N420,47,45
N213,N96,91,7
N424,N194,12,95
N174,N54,32,98
N54,N174,26,1
N125,N204,24,41
N454,N177,99,33
N177,N454,10,27
N495,N401,83,80
N59,N355,5,14
N355,N59,37,94
N122,N351,61,79
N351,N122,84,99
N115,N229,61,5
N229,N115,41,16
N56,N219,19,7
N46,N169,28,9
N1,N324,88,44
N229,N187,6,75
N324,N8,6,66
N113,N139,84,35
N7,N200,20,21
N71,N280,100,44
N310,N409,74,51
N409,N310,75,78
N59,N239,99,6
N374,N253,11,81
N447,N79,97,44
N22,N372,60,13
N64,N2,43,72
N46,N271,6,9
N71,N248,88,37
N400,N350,50,33
N206,N310,45,78
N310,N206,99,67
N82,N482,78,73
N482,N82,32,98
N325,N95,76,64
N466,N429,48,86
N402,N185,60,65
N155,N86,10,28
N431,N301,87,50
N301,N431,75,48
N479,N470,92,40
N3,N67,3,91
N499,N68,50,60
N68,N499,50,31
N157,N252,100,85
N252,N157,3,70
N129,N387,53,85
N328,N436,87,60
N234,N323,72,83
N136,N202,40,11
N486,N336,43,48
N467,N44,44,19
N136,N323,18,83
N330,N8,59,66
N38,N373,54,98
N14,N23,79,5
N437,N339,72,65
N443,N409,55,51
N340,N173,72,59
N306,N338,47,86
N123,N39,2,19
N39,N123,33,88
N370,N277,44,26
N491,N433,35,24
N205,N483,44,78
N211,N489,43,37
N489,N211,78,88
N462,N289,85,24
N254,N94,79,88
N28,N48,88,44
N53,N491,80,60
N491,N488,39,22
N221,N317,8,66
N299,N357,8,80
N353,N479,18,82
N395,N260,70,68
N71,N62,9,70
N62,N71,26,53
N307,N448,88,46
N157,N112,28,33
N452,N183,95,58
N236,N231,87,33
N231,N236,34,37
N52,N490,7,82
N490,N52,62,62
N465,N106,26,22
N177,N142,47,51
N168,N223,14,12
N357,N386,57,58
N386,N357,28,80
N225,N418,10,63
N418,N225,57,22
N159,N179,7,43
N42,N369,48,1
N369,N42,44,40
N307,N468,75,20
N95,N438,81,26
N50,N227,55,87
N213,N132,62,66
N102,N70,44,81
N114,N289,91,24
N183,N443,96,87
N446,N273,20,74
N273,N446,86,78
N362,N456,90,84
N250,N79,97,44
N375,N486,61,64
N486,N375,37,57
N50,N351,99,79
N479,N486,39,64
N429,N311,91,11
N140,N359,41,99
N476,N99,67,50
N492,N153,5,95
N153,N492,13,51
N381,N407,71,16
N362,N83,67,33
N207,N189,91,29
N57,N143,47,83
N372,N483,33,78
N358,N496,41,11
N62,N240,50,61
N365,N58,18,17
N68,N188,38,23
N186,N26,93,60
N17,N378,55,93
N51,N347,61,62
N345,N102,55,52
N415,N14,20,26
N269,N217,85,55
N372,N479,4,82
N433,N385,6,41
N427,N303,36,33
N338,N183,65,58
N183,N338,82,86
N86,N489,17,37
N314,N358,12,83
N358,N314,58,100
N477,N16,77,77
N318,N49,53,59
N278,N160,57,10
N160,N278,81,8
N482,N92,21,48
N162,N79,11,44
N79,N162,59,60
N327,N245,17,89
N366,N326,17,85
N211,N53,62,1
N53,N211,95,88
N153,N46,70,92
N170,N62,46,70
N62,N170,100,21
N47,N221,42,92
N453,N33,98,10
N229,N192,92,23
N44,N346,50,55
N346,N44,2,19
N118,N418,75,63
N433,N27,58,82
N54,N323,44,83
N323,N54,81,98
N471,N24,53,78
N24,N471,83,71
N28,N292,67,83
N77,N201,31,11
N286,N103,85,50
N467,N18,71,60
N417,N422,27,69
N40,N471,37,71
N332,N222,96,79
N179,N260,82,68
N260,N179,36,43
N410,N346,40,55
N193,N226,91,43
N226,N193,71,33
N37,N258,6,94
N78,N47,58,52
N47,N78,49,28
N150,N423,63,41
N423,N150,94,4
N39,N163,13,43
N114,N19,70,59
N154,N269,51,92
N340,N296,67,17
N88,N410,48,80
N410,N88,73,21
N369,N135,75,84
N58,N409,3,51
N409,N58,18,17
N48,N82,24,98
N82,N48,53,44
N421,N78,45,28
N219,N366,34,50
N328,N256,2,24
N485,N143,89,83
N259,N17,70,27
N169,N253,47,81
N89,N122,40,99
N455,N484,61,4
N193,N340,53,12
N269,N305,25,56
N364,N10,90,46
N176,N436,2,60
N169,N465,38,74
N389,N292,100,83
N292,N389,37,88
N407,N11,80,9
N273,N493,51,50
N419,N321,11,96
N300,N332,100,97
N161,N129,61,34
N221,N437,29,81
N302,N329,23,46
N93,N172,74,36
N471,N310,23,78
N320,N366,24,50
N314,N376,63,7
N376,N314,51,100
N331,N203,64,18
N470,N32,17,9
N320,N44,93,19
N350,N302,95,48
N406,N312,93,84
N150,N42,44,40
N358,N219,76,7
N219,N358,88,83
N161,N135,67,84
N250,N325,21,67
N357,N256,88,24
N300,N241,30,83
N241,N300,83,83
N289,N151,13,81
N255,N427,43,54
N373,N480,59,53
N480,N373,91,98
N222,N165,81,9
N107,N441,36,89
N441,N107,51,62
N464,N93,15,99
N93,N464,5,12
N135,N454,59,27
N454,N135,9,84
N302,N458,46,9
N435,N14,41,26
N78,N460,68,79
N274,N39,5,19
N181,N80,45,52
N446,N448,3,46
N95,N218,64,53
N18,N392,80,6
N142,N470,13,40
N131,N369,18,1
N357,N398,1,83
N398,N357,50,80
N221,N485,38,87
N118,N54,59,98
N54,N118,37,21
N329,N353,75,54
N345,N487,32,76
N461,N423,46,41
N423,N461,76,50
N60,N466,37,70
N262,N91,27,55
N91,N262,39,25
N161,N338,46,86
N150,N357,88,80
N212,N160,47,10
N160,N212,46,66
N345,N397,15,30
N132,N283,36,6
N283,N132,95,66
N463,N262,91,25
N375,N203,94,18
N26,N436,71,60
N170,N139,15,35
N179,N273,7,74
N232,N199,70,35
N115,N165,3,9
N321,N199,93,35
N199,N321,23,96
N52,N232,30,2
N66,N472,52,66
N104,N293,1,17
N469,N181,23,71
N78,N205,89,84
N25,N253,96,81
N253,N25,72,47
N363,N416,72,15
N179,N427,75,54
N427,N179,100,43
N417,N405,38,28
N148,N154,22,35
N154,N148,31,22
N375,N493,46,50
N172,N315,82,13
N315,N172,64,36
N345,N73,74,17
N8,N475,72,63
N475,N8,82,66
N323,N227,39,87
N279,N31,99,49
N228,N43,15,26
N100,N31,31,49
N31,N100,55,67
N159,N439,27,84
N439,N159,41,67
N241,N42,89,40
N42,N241,5,83
N393,N38,27,4
N38,N393,13,30
N483,N127,87,51
N119,N162,99,60
N162,N119,10,16
N155,N75,32,86
N410,N399,83,34
N386,N430,16,17
N430,N386,54,58
N230,N145,43,51
N103,N197,73,39
N197,N103,7,50
N379,N440,46,89
N440,N379,62,69
N499,N74,17,55
N74,N499,60,31
N165,N315,19,13
N155,N433,89,24
N468,N445,84,63
N445,N468,87,20
N476,N259,47,17
N219,N351,24,79
N296,N299,15,47
N426,N133,41,42
N107,N363,77,34
N368,N468,68,20
N200,N339,99,65
N245,N294,28,19
N313,N339,40,65
N64,N161,12,97
N363,N356,63,72
N392,N36,14,33
N338,N199,47,35
N414,N2,78,72
N436,N80,27,52
N80,N436,99,60
N351,N236,32,37
N116,N385,27,41
N71,N401,89,80
N158,N171,30,71
N209,N239,2,6
N300,N286,88,89
N344,N195,45,16
N464,N92,96,48
N245,N81,9,59
N81,N245,41,89
N480,N494,59,87
N155,N198,15,61
N96,N447,74,66
N370,N170,85,21
N86,N218,35,53
N168,N373,41,98
N373,N168,47,77
N164,N342,81,29
N498,N121,30,85
N1,N94,99,88
N369,N87,32,74
N337,N92,40,48
N26,N345,86,72
N354,N378,100,93
N62,N259,21,17
N338,N405,69,28
N484,N88,53,21
N44,N75,50,86
N73,N374,28,20
N440,N6,85,22
N430,N83,94,33
N77,N45,91,36
N45,N77,70,59
N351,N478,94,74
N117,N408,25,71
N408,N117,44,48
N259,N360,5,6
N268,N418,23,63
N291,N179,69,43
N179,N291,7,95
N183,N313,23,45
N480,N299,94,47
N324,N70,45,81
N70,N324,27,44
N461,N384,89,38
N103,N176,34,3
N65,N439,85,84
N151,N13,7,5
N13,N151,37,81
N190,N178,11,41
N499,N395,97,53
N300,N390,42,78
N476,N253,79,81
N100,N413,96,57
N474,N127,13,51
N110,N156,49,38
N363,N18,33,60
N198,N128,60,73
N334,N288,55,37
N226,N108,71,15
N279,N452,94,5
N416,N237,42,73
N101,N245,71,89
N404,N474,90,41
N287,N460,29,79
N460,N287,66,70
N138,N242,64,65
N242,N138,93,88
N122,N168,69,77
N98,N141,66,2
N430,N91,68,55
N91,N430,53,17
N79,N151,25,81
N250,N349,63,31
N349,N250,100,76
N154,N56,24,2
N180,N414,64,28
N359,N221,20,92
N341,N208,7,64
N280,N305,78,56
N345,N274,62,67
N274,N345,16,72
N15,N72,91,19
N465,N287,36,70
N330,N54,42,98
N99,N285,25,27
N225,N23,15,5
N288,N17,96,27
N359,N492,8,51
N209,N273,73,74
N475,N265,12,62
N417,N257,30,23
N257,N417,22,79
N293,N174,55,1
N438,N339,20,65
N341,N90,42,32
N247,N54,11,98
N54,N247,65,35
N108,N321,39,96
N204,N314,12,100
N314,N204,5,41
N102,N116,47,80
N116,N102,55,52
N312,N29,23,6
N29,N312,58,84
N247,N498,49,12
N343,N83,71,33
N398,N128,10,73
N341,N469,16,92
N154,N73,1,17
N477,N452,42,5
N357,N440,72,89
N440,N357,3,80
N19,N96,51,7
N285,N476,91,27
N83,N383,8,91
N364,N191,94,79
N181,N218,19,53
N160,N97,43,24
N179,N105,93,87
N105,N179,47,43
N190,N184,11,7
N254,N236,19,37
N236,N254,44,2
N14,N259,4,17
N311,N259,73,17
N471,N84,67,63
N54,N265,78,62
N174,N485,73,87
N426,N467,47,4
N249,N202,93,11
N331,N479,99,82
N494,N15,67,51
N267,N216,13,100
N169,N377,33,74
N409,N242,29,65
N242,N409,40,51
N14,N407,46,16
N137,N444,19,53
N471,N396,5,7
N279,N194,53,95
N194,N279,46,63
N378,N436,3,60
N434,N1,68,8
N312,N89,77,8
N174,N120,33,14
N393,N495,5,39
N495,N393,49,30
N90,N233,64,34
N233,N90,42,32
N335,N207,64,88
N390,N158,19,7
N158,N390,29,78
N245,N166,35,4
N7,N301,76,50
N301,N7,11,9
N385,N229,73,5
N128,N229,53,5
N390,N368,82,33
N22,N266,57,49
N266,N22,26,99
N179,N285,52,27
N193,N223,96,12
N426,N229,39,5
N381,N104,97,18
N432,N389,28,88
N292,N394,11,5
N225,N251,85,54
N251,N225,55,22
N269,N115,35,16
N33,N257,2,23
N490,N209,28,20
N209,N490,26,82
N258,N191,12,79
N191,N258,28,94
N91,N267,78,39
N263,N364,50,50
N391,N152,66,33
N455,N246,19,12
N332,N403,14,88
N403,N332,46,97
N440,N134,93,64
N299,N321,96,96
N131,N481,1,78
N247,N249,80,94
N83,N13,22,5
N111,N89,1,8
N89,N111,9,65
N16,N238,28,74
N238,N16,6,77
N139,N152,74,33
N63,N224,20,91
N224,N63,88,29
N499,N416,85,15
N63,N129,91,34
N129,N63,19,29
N420,N219,91,7
N220,N285,89,27
N159,N196,41,41
N77,N128,61,73
N128,N77,31,59
N286,N109,66,49
N295,N408,14,71
N334,N405,43,28
N337,N489,6,37
N489,N337,96,78
N19,N20,100,80
N10,N439,36,84
N451,N183,42,58
N183,N451,23,26
N58,N277,34,26
N143,N437,69,81
N437,N143,10,83
N8,N24,31,78
N182,N341,62,65
N263,N237,16,73
N237,N263,2,34
N102,N409,86,51
N459,N241,73,83
N461,N60,91,47
N372,N178,79,41
N104,N36,4,33
N398,N125,63,33
N438,N178,26,41
N178,N438,76,26
N425,N321,88,96
N321,N425,15,37
N491,N293,86,17
N449,N118,73,21
N456,N317,6,66
N125,N16,46,77
N122,N134,98,64
N302,N398,94,83
N474,N191,16,79
N259,N154,82,35
N154,N259,42,17
N69,N78,26,28
N125,N412,58,11
N62,N418,31,63
N58,N81,23,59
N81,N58,48,17
N15,N258,4,94
N17,N36,96,33
N226,N63,60,29
N380,N344,22,100
N380,N267,35,39
N400,N242,27,65
N37,N295,53,42
N212,N209,75,20
N482,N441,62,89
N441,N482,90,73
N23,N291,60,95
N328,N470,82,40
N470,N328,83,60
N240,N268,63,13
N344,N481,85,78
N343,N327,75,23
N439,N147,28,85
N76,N238,14,74
N496,N321,41,96
N409,N394,12,5
N228,N26,28,60
N179,N2,85,72
N2,N179,32,43
N392,N109,35,49
N304,N267,74,39
N267,N304,5,42
N409,N268,66,13
N268,N409,25,51
N466,N15,98,51
N440,N143,23,83
N485,N246,71,12
N186,N80,7,52
N286,N52,80,62
N115,N474,84,41
N387,N487,17,76
N487,N387,89,85
N394,N63,1,29
N434,N49,81,59
N428,N72,48,19
N443,N104,73,18
N104,N443,91,87
N100,N170,8,21
N170,N100,89,67
N435,N41,84,7
N157,N362,1,82
N441,N53,39,1
N74,N185,31,65
N400,N428,48,31
N196,N280,77,44
N279,N44,94,19
N358,N374,73,20
N62,N348,72,23
N68,N266,11,49
N361,N163,18,43
N260,N427,72,54
N401,N52,54,62
N208,N263,18,34
N263,N208,17,64
N213,N478,94,74
N417,N276,28,80
N461,N381,68,17
N182,N356,84,72
N275,N229,15,5
N183,N37,4,55
N188,N156,98,38
N90,N436,82,60
N436,N90,4,32
N130,N155,30,36
N58,N89,9,8
N195,N440,29,89
N183,N259,35,17
N141,N353,79,54
N104,N247,42,35
N340,N30,45,61
N30,N340,17,12
N262,N459,31,28
N267,N72,1,19
N105,N124,17,12
N124,N105,66,87
N116,N282,71,82
N282,N116,78,80
N304,N58,18,17
N464,N85,72,2
N85,N102,51,52
N366,N206,60,67
N446,N145,78,51
N145,N446,40,78
N491,N136,78,59
N357,N90,17,32
N133,N112,63,33
N112,N133,92,42
N311,N204,76,41
N106,N105,36,87
N324,N341,55,65
N358,N290,49,98
N290,N358,50,83
N486,N389,58,88
N32,N200,36,21
N32,N429,51,86
N131,N25,15,47
N10,N30,75,61
N30,N10,64,46
N332,N242,39,65
N406,N292,27,83
N292,N406,55,84
N437,N190,28,96
N277,N362,2,82
N362,N277,83,26
N407,N449,12,93
N455,N305,48,56
N164,N417,47,79
N63,N165,22,9
N429,N398,49,83
N398,N429,64,86
N468,N358,77,83
N355,N315,4,13
N382,N137,55,32
N7,N72,45,19
N72,N7,27,9
N394,N163,67,43
N217,N251,93,54
N330,N490,49,82
N226,N495,40,39
N272,N1,93,8
N29,N313,95,45
N178,N207,64,88
N160,N190,88,96
N87,N302,62,48
N35,N102,38,52
N289,N70,7,81
N70,N289,91,24
N435,N182,56,14
N252,N253,16,81
N178,N296,43,17
N277,N235,61,91
N144,N55,69,10
N126,N9,32,14
N238,N93,67,99
N110,N101,89,76
N101,N110,37,16
N10,N102,74,52
N102,N10,60,46
N212,N222,40,79
N222,N212,23,66
N127,N216,91,100
N154,N151,49,81
N151,N154,9,35
N171,N149,52,51
N149,N171,75,71
N196,N491,63,60
N401,N209,8,20
N401,N225,74,22
N125,N454,35,27
N132,N286,4,89
N422,N419,100,87
N283,N70,79,81
N63,N12,37,47
N12,N63,93,29
N183,N93,60,99
N93,N183,17,58
N329,N242,23,65
N180,N166,15,4
N366,N430,57,17
N430,N366,1,50
N290,N139,68,35
N187,N48,96,44
N48,N187,38,75
N301,N220,42,5
N195,N466,62,70
N186,N182,16,14
N367,N390,95,78
N88,N338,44,86
N227,N30,86,61
N39,N318,73,42
N138,N354,97,5
N137,N250,1,76
N230,N110,39,16
N110,N230,23,42
N238,N205,35,84
N282,N482,25,73
N473,N353,55,54
N400,N38,92,4
N126,N167,55,94
N167,N126,82,52
N280,N340,7,12
N340,N280,68,44
N488,N138,46,88
N356,N95,11,64
N95,N356,46,72
N466,N339,29,65
N255,N424,76,58
N418,N105,28,87
N313,N386,37,58
N35,N27,33,82
N417,N284,88,72
N284,N417,99,79
N213,N393,54,30
N359,N312,52,84
N83,N1,78,8
N1,N83,38,33
N130,N137,56,32
N241,N11,55,9
N465,N418,84,63
N27,N252,53,85
N252,N27,64,82
N490,N298,67,18
N359,N66,16,28
N206,N302,41,48
N199,N438,21,26
N22,N44,64,19
N44,N22,55,99
N118,N204,81,41
N54,N10,46,46
N10,N54,3,98
N447,N464,63,12
N315,N301,73,50
N295,N165,85,9
N445,N124,44,12
N192,N271,35,9
N120,N304,60,42
N370,N66,40,28
N374,N483,35,78
N133,N493,97,50
N437,N479,84,82
N186,N153,57,95
N153,N186,5,19
N150,N306,78,39
N226,N499,53,31
N309,N325,13,67
N472,N265,38,62
N265,N472,59,66
N23,N31,16,49
N370,N91,80,55
N165,N183,76,58
N466,N131,94,34
N270,N6,97,22
N248,N23,15,5
N16,N464,21,12
N474,N493,85,50
N296,N135,93,84
N120,N109,64,49
N10,N414,13,28
N187,N140,1,50
N88,N383,3,91
N206,N289,60,24
N353,N135,68,84
N444,N17,68,27
N148,N54,72,98
N350,N154,31,35
N131,N420,4,45
N100,N258,31,94
N331,N377,47,74
N377,N331,33,93
N155,N397,43,30
N207,N257,76,23
N372,N407,75,16
N157,N409,16,51
N116,N133,18,42
N237,N342,74,29
N115,N209,57,20
N209,N115,49,16
N254,N490,69,82
N472,N330,4,20
N346,N480,92,53
N302,N350,84,33
N278,N451,45,26
N74,N182,33,14
N389,N166,70,4
N417,N13,48,5
N455,N397,20,30
N363,N13,14,5
N392,N384,78,38
N182,N190,16,96
N190,N182,70,14
N328,N194,99,95
N371,N276,31,80
N50,N253,54,81
N107,N440,98,89
N259,N275,10,82
N276,N14,24,26
N307,N74,40,55
N217,N183,23,58
N103,N359,40,99
N359,N103,6,50
N298,N259,4,17
N259,N298,9,18
N495,N410,34,80
N284,N384,32,38
N184,N311,76,11
N311,N184,84,7
N409,N498,42,12
N498,N409,11,51
N99,N313,7,45
N314,N471,65,71
N23,N217,79,55
