origen,destino,peso_conexion,dest_euris
N218,N429,8,86
N491,N391,57,44
N118,N461,55,50
N446,N151,78,81
N468,N492,67,51
N102,N434,34,59
N261,N98,23,77
N98,N261,61,1
N250,N171,49,71
N171,N250,33,76
N110,N20,95,80
N20,N110,64,16
N163,N439,30,84
N177,N483,88,78
N390,N230,7,42
N419,N88,22,21
N88,N419,54,87
N457,N493,68,50
N118,N407,75,16
N81,N112,81,33
N425,N339,4,65
N76,N25,14,47
N89,N303,33,33
N303,N89,93,8
N225,N407,83,16
N225,N319,98,47
N319,N225,12,22
N205,N114,76,38
N117,N225,2,22
N225,N117,9,48
N365,N0,67,20
N0,N365,47,26
N42,N144,48,17
N175,N137,65,32
N92,N280,5,44
N29,N396,69,7
N121,N331,77,93
N413,N195,14,16
N196,N83,37,33
N163,N108,75,15
N20,N77,6,59
N77,N20,22,80
N225,N276,46,80
N200,N462,54,74
N462,N200,34,21
N231,N173,24,59
N225,N202,43,11
N22,N170,31,21
N294,N173,60,59
N173,N294,8,19
N339,N219,45,7
N219,N339,88,65
N85,N34,92,72
N34,N85,78,2
N6,N100,1,67
N100,N6,22,22
N77,N448,26,46
N108,N204,27,41
N203,N460,52,79
N476,N144,77,17
N279,N95,70,64
N165,N81,16,59
N492,N292,43,83
N294,N87,31,74
N395,N125,58,33
N128,N149,79,51
N287,N331,31,93
N331,N287,94,70
N458,N368,63,33
N290,N126,86,52
N126,N290,4,98
N181,N16,11,77
N195,N11,27,9
N276,N325,51,67
N325,N276,28,80
N354,N297,54,74
N468,N435,3,68
N51,N328,93,60
N203,N39,26,19
N39,N203,88,18
N294,N127,20,51
N41,N115,80,16
N59,N148,77,22
N72,N468,67,20
N468,N72,96,19
N96,N451,36,26
N458,N99,11,50
N99,N458,20,9
N100,N377,42,74
N100,N302,26,48
N322,N114,12,38
N51,N213,24,84
N213,N51,50,1
N260,N382,18,20
N382,N260,64,68
N421,N192,17,23
N219,N327,20,23
N327,N219,40,7
N438,N424,58,58
N424,N438,28,26
N145,N162,91,60
N349,N189,98,29
N189,N349,65,31
N398,N281,6,10
N3,N203,32,18
N273,N305,83,56
N24,N101,83,76
N468,N136,13,59
N253,N136,1,59
N136,N253,45,81
N96,N47,18,52
N57,N476,27,27
N476,N57,81,14
N141,N375,44,57
N465,N456,20,84
N34,N39,2,19
N312,N485,76,87
N356,N445,63,63
N445,N356,4,72
N39,N447,19,66
N447,N39,64,19
N28,N297,26,74
N297,N28,69,92
N484,N232,21,2
N474,N435,11,68
N435,N474,46,41
N239,N244,64,34
N244,N239,94,6
N242,N369,87,1
N147,N265,96,62
N265,N147,62,85
N418,N82,42,98
N399,N390,79,78
N415,N485,88,87
N465,N102,6,52
N484,N123,4,88
N214,N239,72,6
N437,N113,18,57
N393,N429,57,86
N32,N427,71,54
N427,N32,28,9
N273,N303,99,33
N2,N481,10,78
N35,N262,43,25
N97,N99,65,50
N373,N493,83,50
N162,N147,98,85
N293,N149,41,51
N489,N490,28,82
N12,N479,24,82
N380,N471,39,71
N405,N27,74,82
N27,N405,92,28
N16,N373,53,98
N302,N310,13,78
N310,N302,67,48
N283,N119,55,16
N119,N283,54,6
N251,N72,95,19
N86,N77,74,59
N99,N371,25,8
N25,N266,100,49
N375,N225,97,22
N434,N95,29,64
N95,N434,57,59
N297,N126,15,52
N348,N494,93,87
N479,N111,40,65
N312,N97,44,24
N130,N312,72,84
N312,N130,93,18
N306,N51,12,1
N51,N306,61,39
N74,N200,35,21
N349,N113,19,57
N113,N349,3,31
N81,N1,84,8
N437,N53,29,1
N479,N243,68,28
N320,N474,30,41
N252,N211,89,88
N257,N359,55,99
N277,N459,46,28
N283,N429,31,86
N172,N238,74,74
N59,N207,68,88
N207,N59,88,94
N312,N462,86,74
N388,N236,63,37
N209,N323,50,83
N107,N276,16,80
N410,N288,1,37
N290,N405,24,28
N397,N251,28,54
N172,N357,54,80
N21,N164,23,89
N148,N297,65,74
N49,N420,23,45
N197,N298,26,18
N338,N71,51,53
N189,N141,32,2
N450,N88,5,21
N332,N449,60,93
N195,N201,64,11
N440,N374,18,20
N374,N440,11,89
N101,N472,44,66
N26,N56,16,2
N458,N160,100,10
N160,N458,1,9
N369,N407,28,16
N493,N283,50,6
N343,N194,19,95
N359,N140,89,50
N146,N348,84,23
N348,N146,53,53
N287,N201,16,11
N312,N211,76,88
N496,N107,71,62
N107,N496,6,11
N375,N352,51,30
N85,N260,71,68
N112,N48,87,44
N48,N112,90,33
N25,N369,44,1
N408,N339,80,65
N10,N291,18,95
N219,N184,4,7
N475,N317,22,66
N168,N313,80,45
N160,N481,26,78
N236,N381,78,17
N381,N236,2,37
N235,N117,21,48
N117,N235,14,91
N455,N175,22,20
N93,N9,20,14
N241,N191,25,79
N400,N329,49,46
N426,N31,51,49
N333,N219,78,7
N219,N333,97,8
N205,N144,51,17
N475,N209,94,20
N293,N495,11,39
N197,N285,14,27
N422,N264,17,17
N264,N422,26,69
N330,N326,43,85
N369,N340,9,12
N340,N369,55,1
N471,N234,40,48
N234,N471,15,71
N18,N416,8,15
N101,N95,87,64
N95,N101,21,76
N145,N407,52,16
N369,N373,51,98
N473,N238,70,74
N384,N203,25,18
N126,N153,62,95
N395,N141,48,2
N141,N395,56,53
N398,N135,69,84
N86,N480,72,53
N336,N18,45,60
N362,N467,52,4
N233,N1,64,8
N261,N185,79,65
N185,N261,32,1
N0,N45,88,36
N369,N471,20,71
N360,N254,12,2
N186,N421,13,31
N421,N186,28,19
N415,N432,21,80
N204,N127,6,51
N127,N204,77,41
N222,N340,3,12
N363,N199,96,35
N215,N328,23,60
N435,N140,93,50
N140,N435,2,68
N313,N263,81,34
N67,N168,46,77
N498,N199,74,35
N329,N414,21,28
N291,N319,17,47
N400,N453,28,34
N25,N69,99,50
N69,N25,6,47
N216,N254,27,2
N133,N236,21,37
N350,N107,11,62
N485,N254,23,2
N16,N226,94,43
N340,N447,79,66
N447,N340,89,12
N439,N156,86,38
N156,N439,58,84
N424,N229,34,5
N195,N472,8,66
N280,N48,10,44
N484,N227,44,87
N145,N248,20,37
N31,N322,34,49
N303,N70,50,81
N56,N429,44,86
N414,N338,24,86
N253,N169,40,9
N316,N122,63,99
N468,N478,56,74
N313,N409,29,51
N120,N144,22,17
N492,N288,60,37
N107,N396,17,7
N77,N457,88,22
N94,N140,40,50
N244,N105,35,87
N240,N399,96,34
N399,N240,57,61
N162,N424,49,58
N71,N372,16,13
N296,N436,53,60
N476,N248,80,37
N436,N491,90,60
N442,N488,51,22
N285,N411,88,7
N411,N285,47,27
N283,N136,17,59
N81,N76,73,80
N459,N234,21,48
N299,N57,94,14
N57,N299,17,47
N69,N245,56,89
N245,N69,50,50
N410,N328,40,60
N232,N262,49,25
N99,N454,63,27
N395,N133,42,42
N392,N315,1,13
N68,N336,72,48
N9,N452,3,5
N116,N3,32,90
N3,N116,43,80
N253,N91,1,55
N91,N253,49,81
N210,N421,89,31
N120,N368,13,33
N368,N120,86,14
N276,N368,2,33
N368,N276,24,80
N494,N164,30,89
N140,N114,69,38
N474,N134,73,64
N128,N301,15,50
N64,N463,53,85
N463,N64,90,49
N133,N361,56,43
N176,N369,94,1
N356,N343,57,69
N235,N369,79,1
N448,N320,13,89
N426,N209,93,20
N209,N426,44,8
N45,N87,92,74
N87,N45,5,36
N259,N368,40,33
N116,N168,63,77
N436,N340,85,12
N84,N66,31,28
N66,N84,33,63
N420,N367,89,3
N202,N352,60,30
N460,N159,57,67
N395,N257,17,23
N257,N395,83,53
N17,N463,89,85
N498,N405,38,28
N490,N62,46,70
N357,N111,52,65
N205,N174,70,1
N485,N236,44,37
N83,N239,37,6
N239,N83,87,33
N386,N397,32,30
N21,N9,38,14
N9,N21,95,66
N236,N446,42,78
N357,N299,72,47
N143,N341,42,65
N15,N177,36,33
N364,N464,10,12
N395,N374,36,20
N77,N251,80,54
N251,N77,48,59
N306,N424,81,58
N424,N306,99,39
N135,N369,83,1
N233,N482,65,73
N83,N80,15,52
N403,N253,67,81
N65,N338,35,86
N209,N185,82,65
N204,N187,41,75
N218,N305,92,56
N281,N324,93,44
N324,N281,19,10
N26,N195,48,16
N268,N304,99,42
N490,N303,71,33
N0,N201,19,11
N155,N122,85,99
N122,N155,16,36
N444,N133,3,42
N300,N102,85,52
N177,N15,91,51
N464,N447,50,66
N229,N44,33,19
N314,N188,34,23
N336,N100,18,67
N347,N346,71,55
N346,N347,59,62
N204,N249,8,94
N249,N204,54,41
N41,N412,17,11
N246,N91,18,55
N306,N104,58,18
N201,N279,87,63
N94,N124,69,12
N124,N94,99,88
N426,N80,99,52
N240,N30,1,61
N14,N250,41,76
N35,N275,61,82
N205,N183,54,58
N394,N428,64,31
N428,N394,12,5
N81,N7,18,9
N341,N210,26,30
N162,N214,18,59
N224,N397,7,30
N57,N456,44,84
N456,N57,24,14
N21,N449,90,93
N449,N21,65,66
N58,N14,76,26
N63,N281,66,10
N281,N63,69,29
N74,N291,39,95
N291,N74,77,55
N255,N42,81,40
N42,N255,34,75
N138,N150,85,4
N150,N138,35,88
N146,N349,22,31
N191,N323,49,83
N8,N294,40,19
N294,N8,29,66
N342,N48,77,44
N415,N343,65,69
N289,N52,36,62
N52,N289,49,24
N288,N70,88,81
N145,N467,83,4
N11,N439,19,84
N229,N31,59,49
N51,N323,35,83
N323,N51,32,1
N325,N146,85,53
N237,N48,91,44
N104,N302,14,48
N302,N104,64,18
N270,N231,12,33
N455,N461,19,50
N154,N431,93,48
N167,N198,76,61
N198,N167,40,94
N311,N484,96,4
N484,N311,17,11
N438,N295,55,42
N295,N438,77,26
N115,N287,96,70
N287,N115,79,16
N444,N426,23,8
N392,N205,27,84
N205,N392,77,6
N258,N229,22,5
N97,N45,15,36
N241,N457,66,22
N281,N400,38,87
N400,N281,31,10
N161,N220,83,5
N220,N161,22,97
N333,N76,26,80
N92,N111,16,65
N251,N424,18,58
N213,N110,38,16
N218,N363,97,34
N363,N218,23,53
N416,N188,1,23
N220,N29,32,6
N29,N220,47,5
N484,N286,66,89
N172,N331,66,93
N286,N72,88,19
N72,N286,51,89
N337,N37,21,55
N349,N192,18,23
N385,N6,71,22
N211,N110,8,16
N110,N211,51,88
N217,N189,28,29
N304,N212,49,66
N1,N211,58,88
N211,N1,33,8
N413,N359,82,99
N452,N374,66,20
N18,N407,39,16
N318,N293,43,17
N235,N449,45,93
N438,N95,52,64
N127,N189,84,29
N189,N127,32,51
N91,N261,46,1
N124,N75,51,86
N379,N117,58,48
N357,N181,38,71
N447,N137,33,32
N274,N477,84,25
N272,N153,75,95
N153,N272,6,97
N116,N299,24,47
N299,N116,59,80
N130,N256,81,24
N256,N130,92,18
N118,N41,82,7
N411,N273,41,74
N241,N182,47,14
N242,N209,94,20
N215,N316,6,63
N135,N224,35,91
N29,N400,60,87
N482,N65,14,15
N191,N393,37,30
N393,N191,85,79
N138,N414,28,28
N151,N120,22,14
N120,N151,69,81
N186,N208,65,64
N137,N30,32,61
N30,N137,63,32
N29,N178,25,41
N213,N260,66,68
N260,N213,41,84
N277,N426,91,8
N426,N277,90,26
N192,N179,61,43
N33,N96,36,7
N96,N33,47,10
N450,N28,3,92
N51,N145,97,51
N432,N46,80,92
N135,N56,61,2
N266,N148,55,22
N442,N441,83,89
N370,N384,25,38
N228,N84,66,63
N92,N428,2,31
N60,N463,75,85
N21,N108,73,15
N463,N155,91,36
N123,N97,4,24
N149,N200,42,21
N361,N300,22,83
N300,N361,14,43
N140,N131,97,34
N289,N363,78,34
N472,N125,94,33
N328,N84,85,63
N84,N328,6,60
N151,N392,4,6
N274,N382,27,20
N262,N484,52,4
N315,N93,91,99
N21,N453,99,34
N249,N418,19,63
N280,N76,53,80
N180,N171,19,71
N169,N240,49,61
N447,N196,79,41
N146,N112,81,33
N1,N6,24,22
N445,N430,26,17
N201,N274,35,67
N322,N280,16,44
N294,N223,33,12
N223,N294,1,19
N284,N461,50,50
N455,N197,86,39
N327,N118,66,21
N203,N230,89,42
N91,N201,39,11
N201,N91,4,55
N162,N1,47,8
N208,N209,86,20
N52,N426,24,8
N282,N356,9,72
N422,N86,38,28
N13,N299,9,47
N299,N13,81,5
N122,N355,54,14
N247,N100,93,67
N230,N184,89,7
N183,N317,44,66
N26,N180,45,10
N289,N216,26,100
N216,N289,31,24
N200,N48,51,44
N48,N200,15,21
N442,N347,79,62
N416,N405,54,28
N251,N30,73,61
N30,N251,48,54
N361,N103,62,50
N103,N361,70,43
N88,N310,1,78
N297,N388,99,83
N388,N297,33,74
N400,N392,85,6
N15,N39,53,19
N265,N439,53,84
N217,N323,38,83
N323,N217,56,55
N444,N197,11,39
N372,N188,49,23
N154,N428,45,31
N425,N423,40,41
N423,N425,12,37
N31,N69,21,50
N101,N438,14,26
N328,N13,95,5
N13,N328,88,60
N388,N97,3,24
N203,N38,11,4
N193,N139,32,35
N254,N386,48,58
N386,N254,65,2
N276,N283,23,6
N152,N148,48,22
N148,N152,4,33
N16,N90,2,32
N443,N410,15,80
N148,N364,10,50
N364,N148,29,22
N174,N473,61,2
N473,N174,80,1
N264,N286,56,89
N498,N264,71,17
N343,N390,56,78
N140,N218,38,53
N89,N220,64,5
N194,N286,2,89
N286,N194,53,95
N472,N36,96,33
N403,N186,87,19
N428,N252,30,85
N426,N351,29,79
N383,N76,33,80
N76,N383,6,91
N347,N270,8,83
N28,N31,89,49
N139,N460,22,79
N13,N18,92,60
N205,N426,13,8
N426,N205,55,84
N220,N9,81,14
N396,N75,21,86
N135,N429,78,86
N177,N478,94,74
N2,N325,81,67
N464,N437,12,81
N437,N464,4,12
N478,N227,75,87
N403,N75,55,86
N75,N403,97,88
N136,N231,75,33
N206,N359,75,99
N494,N29,2,6
N320,N272,4,97
N42,N477,93,25
N477,N42,60,40
N325,N356,56,72
N103,N353,29,54
N388,N259,75,17
N271,N338,58,86
N299,N221,23,92
N24,N207,57,88
N443,N404,27,86
N70,N337,12,78
N125,N40,84,36
N417,N374,9,20
N374,N417,11,79
N391,N227,5,87
N126,N467,62,4
N230,N161,60,97
N161,N230,18,42
N38,N409,47,51
N354,N175,45,20
N258,N485,84,87
N485,N258,7,94
N270,N80,54,52
N406,N75,3,86
N489,N124,32,12
N136,N390,39,78
N465,N498,89,12
N498,N465,35,74
N144,N266,36,49
N89,N357,91,80
N367,N54,48,98
N152,N321,5,96
N5,N17,96,27
N17,N5,12,1
N411,N92,20,48
N449,N493,14,50
N410,N290,15,98
N52,N355,50,14
N469,N279,76,63
N19,N374,7,20
N374,N19,26,59
N66,N380,72,62
N191,N282,18,82
N282,N191,21,79
N185,N134,85,64
N398,N470,32,40
N265,N446,76,78
N131,N47,72,52
N309,N407,93,16
N147,N129,55,34
N312,N125,9,33
N343,N350,7,33
N350,N343,63,69
N178,N336,84,48
N336,N178,61,41
N91,N212,99,66
N224,N121,56,85
N86,N451,74,26
N374,N349,7,31
N391,N7,6,9
N120,N366,96,50
N8,N340,88,12
N349,N55,85,10
N365,N323,47,83
N11,N44,9,19
N2,N407,93,16
N189,N281,31,10
N178,N110,4,16
N110,N178,1,41
N157,N494,52,87
N354,N453,91,34
N68,N268,21,13
N124,N191,26,79
N191,N124,13,12
N16,N472,77,66
N245,N190,45,96
N190,N245,30,89
N61,N377,33,74
N444,N52,31,62
N248,N213,44,84
N390,N311,44,11
N134,N69,81,50
N35,N167,77,94
N137,N209,16,20
N126,N238,80,74
N189,N264,1,17
N213,N179,39,43
N151,N54,77,98
N108,N83,16,33
N353,N308,25,26
N202,N25,46,47
N56,N218,42,53
N445,N241,69,83
N241,N445,7,63
N285,N147,77,85
N75,N350,87,33
N152,N132,90,66
N420,N160,56,10
N496,N238,94,74
N322,N389,40,88
N213,N459,20,28
N225,N445,62,63
N445,N225,81,22
N190,N487,77,76
N487,N190,76,96
N429,N47,76,52
N367,N177,78,33
N134,N277,1,26
N92,N499,43,31
N137,N234,98,48
N262,N18,22,60
N258,N49,20,59
N49,N258,6,94
N229,N310,28,78
N211,N402,69,97
N154,N357,97,80
N357,N154,67,35
N72,N65,15,15
N65,N72,48,19
N129,N30,53,61
N332,N417,56,79
N141,N348,10,23
N240,N376,57,7
N416,N103,4,50
N389,N424,12,58
N266,N282,29,82
N466,N315,5,13
N315,N466,67,70
N361,N424,82,58
N92,N177,98,33
N413,N494,9,87
N390,N40,91,36
N188,N381,67,17
N258,N178,27,41
N178,N258,88,94
N197,N160,67,10
N304,N444,87,53
N331,N3,94,90
N3,N331,87,93
N14,N332,88,97
N365,N290,23,98
N285,N248,31,37
N248,N285,50,27
N47,N243,34,28
N441,N244,18,34
N45,N393,65,30
N357,N35,89,71
N62,N127,34,51
N127,N62,22,70
N321,N69,22,50
N425,N204,86,41
N414,N359,51,99
N359,N414,70,28
N482,N491,41,60
N491,N482,65,73
N132,N313,54,45
N82,N491,46,60
N318,N339,21,65
N339,N318,34,42
N1,N336,84,48
N423,N354,83,5
N174,N60,41,47
N271,N281,44,10
N407,N37,18,55
N37,N407,95,16
N458,N485,12,87
N43,N141,98,2
N193,N78,59,28
N388,N422,98,69
N20,N426,68,8
N478,N381,9,17
N198,N491,85,60
N160,N152,1,33
N140,N77,27,59
N147,N454,65,27
N39,N161,12,97
N161,N39,93,19
N223,N281,49,10
N281,N223,38,12
N22,N201,61,11
N434,N192,13,23
N195,N177,61,33
N177,N195,61,16
N13,N230,38,42
N230,N13,37,5
N165,N376,87,7
N421,N273,74,74
N211,N385,86,41
N385,N211,86,88
N278,N25,83,47
N85,N460,95,79
N156,N373,72,98
N177,N351,86,79
N351,N177,50,33
N205,N292,56,83
N108,N166,73,4
N212,N58,38,17
N19,N315,86,13
N463,N348,24,23
N185,N367,36,3
N477,N38,38,4
N212,N142,61,51
N142,N212,84,66
N443,N154,55,35
N353,N300,58,83
N494,N491,73,60
N161,N146,51,53
N201,N365,45,26
N365,N201,80,11
N220,N265,5,62
N254,N132,6,66
N459,N107,64,62
N107,N459,57,28
N270,N187,24,75
N187,N270,61,83
N444,N159,45,67
N386,N356,22,72
N356,N386,1,58
N275,N205,67,84
N244,N440,52,89
N440,N244,93,34
N445,N111,82,65
N172,N388,37,83
N12,N407,63,16
N407,N12,21,47
N396,N434,97,59
N434,N396,44,7
N283,N83,83,33
N49,N318,54,42
N12,N18,66,60
N63,N144,82,17
N144,N63,64,29
N214,N265,85,62
N143,N74,90,55
N232,N373,95,98
N371,N362,25,82
N362,N371,10,8
N134,N357,93,80
N483,N380,21,62
N193,N334,72,14
N178,N230,70,42
N216,N117,37,48
N91,N240,52,61
N284,N102,20,52
N231,N385,59,41
N166,N252,48,85
N304,N8,18,66
N487,N277,30,26
N277,N487,38,76
N193,N393,99,30
N306,N359,60,99
N359,N306,32,39
N52,N47,12,52
N21,N205,21,84
N205,N21,6,66
N368,N447,46,66
N447,N368,58,33
N238,N209,56,20
N347,N314,4,100
N314,N347,90,62
N253,N305,15,56
N305,N253,96,81
N54,N464,22,12
N165,N9,20,14
N314,N29,26,6
N100,N478,99,74
N404,N72,98,19
N271,N293,82,17
N317,N320,39,89
N328,N445,78,63
N10,N310,18,78
N310,N10,52,46
N118,N42,13,40
N216,N387,59,85
N393,N363,65,34
N225,N62,95,70
N220,N489,5,37
N122,N447,59,66
N8,N356,5,72
N24,N26,65,60
N26,N24,4,78
N359,N303,26,33
N147,N382,82,20
N425,N444,37,53
N444,N425,69,37
N381,N191,86,79
N191,N381,40,17
N413,N19,83,59
N19,N413,89,57
N467,N320,45,89
N320,N467,76,4
N347,N58,8,17
N79,N119,87,16
N119,N79,74,44
N189,N68,9,60
N200,N291,29,95
N51,N132,2,66
N222,N30,36,61
N175,N245,67,89
N277,N129,32,34
N103,N452,65,5
N330,N431,17,48
N226,N160,100,10
N157,N410,6,80
N149,N4,82,80
N4,N149,79,51
N17,N184,47,7
N121,N191,100,79
N201,N55,40,10
N95,N89,18,8
N450,N56,70,2
N455,N365,22,26
N365,N455,34,12
N487,N332,96,97
